,Time,Tweet,User,Location,Retweets,Likes
54,2022-11-23 01:55:50+00:00,"@bdquinn Maybe Mandela Barnes and Fetterman, but even then.",andkenbr,"São Paulo, Brasil",0,0
55,2022-11-23 01:52:49+00:00,"@leftistlitwick @PoliticPug There wasn't a single general election poll in PA in which Oz had &lt;50% unfavorables and Fetterman's polling lead was always ahead of Warnock's.

You avoid the wall for not being a Mandela Barnes/Tony Evers doomer though",schlagteslinks,,0,3
56,2022-11-23 01:50:44+00:00,@lxeagle17 Money that would have been better spent on Mandela Barnes,HumanSeasons,This Shore,0,0
57,2022-11-23 01:49:43+00:00,@NilesGApol It depends who beats her in a primary. I certainly don’t think a Mandela Barnes candidate would win.,mikemoto1,"Fort Worth, TX",0,3
58,2022-11-23 01:43:08+00:00,RT @torriangray: I don’t understand the whining about Mandela Barnes. He won a primary where he was hugely outspent and it wasn’t close. Yo…,CooperDoyle1,U.S.,6,0
59,2022-11-23 01:27:00+00:00,"i know you can’t judge candidates without factoring in their states’ partisan lean, buuuut the amount of ink spilled on “Tim Ryan: The Rust Belt Democrat REBORN?!” versus, say, Mandela Barnes coming within 1 point of toppling a GOP incumbent, is…at least a little interesting! https://t.co/V5mOEMnIcB",rp_kearney,"Washington, DC",2,13
60,2022-11-23 01:05:24+00:00,@RevDrBarber I am particularly saddened by the loss of Mandela Barnes in Wisconsin to an especially noxious and suspect incumbent.,nikosleverenz,"Honolulu, HI",0,5
61,2022-11-23 00:14:54+00:00,@realTuckFrumper I agree.  I don't believe Ronanon won over Mandela Barnes.,Anjimomof4,Rural Wisconsin,0,0
62,2022-11-22 23:34:52+00:00,"RT @Ferric242: @theodictator Consider that Dems have been repeatedly punished for running progressives candidates by the electorate, I disa…",ellchicago,Chicago,1,0
63,2022-11-22 23:17:18+00:00,"@Lawlorbrendans @Ryan_Radd Don't get me wrong, Mandela Barnes was a terrible Senate candidate, and Katie Hobbs ran one the worst Gubernatorial campaigns in recent memory.",JT45570901,"Grand Rapids, MI",0,3
64,2022-11-22 23:00:05+00:00,If her election was 'rigged' then I say Ron Johnson's election was rigged &amp; Mandela Barnes actually won... https://t.co/dfFpEBkCRa,TheOrigFRODO,Wisconsin,0,0
65,2022-11-22 22:58:03+00:00,"@dddale Still delusional I'm afraid...
If Mandela Barnes had pulled that crap on Ron Johnson, GOP heads would be exploding. #hypocrites",TheOrigFRODO,Wisconsin,0,1
66,2022-11-22 22:54:02+00:00,"I miss getting 5 texts a day from Mandela Barnes.
I thought he cared. 🤣🤣🤣",NojTatanka,right here,0,0
67,2022-11-22 22:49:48+00:00,RT @torriangray: I don’t understand the whining about Mandela Barnes. He won a primary where he was hugely outspent and it wasn’t close. Yo…,nikicaga,"Serbia, The 52nd State",6,0
68,2022-11-22 22:30:55+00:00,@LiraLoudmouth If only there were some clear difference between Mandela Barnes and the other two that we could chalk this up to. Maybe just one thing… Nope - I can’t picture what that might be. &lt;/sarcasm&gt;,SeannieBoss,"Madison, WI, USA",0,0
69,2022-11-22 22:28:01+00:00,"@theodictator Consider that Dems have been repeatedly punished for running progressives candidates by the electorate, I disagree with your premise. Mandela Barnes lost a very winnable race against Ron Johnson because of his defund the police past.",Ferric242,,1,15
70,2022-11-22 21:53:24+00:00,"I don’t understand the whining about Mandela Barnes. He won a primary where he was hugely outspent and it wasn’t close. You’ve got to run with who you’ve got, not who you’d like to run with. The Dems could have and should have supported him more.",torriangray,,6,121
71,2022-11-22 21:17:47+00:00,@JamesSkoufis I wrote many postcards for you and totally agree with what you are feeling. You will make a great President some day! I was so disappointed Matt Castilli lost also. The Wisconsin Dems are also really out of touch. Mandela Barnes &amp; Brad Pfaff should have won easily.,LSteine93410671,"Evanston, IL, Madison WI ",0,0
72,2022-11-22 19:34:02+00:00,"So proud of Mandela Barnes for calling out Ron Johnson for his opposition to abortion rights, opposition to raising the $7.25/hour federal minimum wage, his support for cutting Social Security/Medicare &amp; his vote in favor of trump's tax cut for the rich &amp; large corporations.",santo_aol,USA,0,0
73,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didn’t get as much support as other democrats. It’s very concerning to me as it was to you.",EllenCanavan2,,0,5
74,2022-11-22 18:27:23+00:00,@LGMandelaBarnes @WisconsinDOT Happy Thanksgiving to you and yours LG Mandela Barnes. 💙,kerkman_terry,,0,0
75,2022-11-22 17:52:49+00:00,"@ZerlinaMornings @ZerlinaMaxwell @msshanitarenee Well, you sure didn't show up in Milwaukee County AGAIN and because of that Mandela Barnes lost to QAnon Ron.

Thanks for ""fixing"" it AGAIN just like in 2016 whe you didn't show up to ""fix"" it and Trump took WI.

Yeah, thanks an effing a lot for ""fixing"" it. 🤦‍♀️",lizmckenzie55,"Milwaukee, WI",0,0
76,2022-11-22 17:23:40+00:00,"RT @TheOtherMandela: Thank you to every person who committed to fighting for better. Together, we’re going to continue to persevere. To org…",Felipem2706,21 (he/him),317,0
77,2022-11-22 16:54:35+00:00,RT @iamchanteezy: Even came after Mandela Barnes https://t.co/MLQOY6qxjw,dan_bynum,"Denver, CO",7,0
78,2022-11-22 16:50:38+00:00,"RT @blockedfreq: Had Mandela Barnes not barely lost in a heartbreaker in WI, Dems would likely only be slight underdogs to keep the Senate…",DCBunkerJr,,18,0
79,2022-11-22 16:30:40+00:00,"Seeing Mandela Barnes get almost 48% of the vote in a place like Port Washington and winning precincts in Mequon ... lol, wild",TheMagicConCh19,"Wisconsin, USA",0,2
80,2022-11-22 16:16:36+00:00,"RT @blockedfreq: Had Mandela Barnes not barely lost in a heartbreaker in WI, Dems would likely only be slight underdogs to keep the Senate…",SFCTree,Behind you,18,0
81,2022-11-22 15:38:26+00:00,Wisconsin really missed out on a great senator this election. Hopefully Mandela Barnes runs again in 2028.,Fortnimas,inside your walls,0,0
82,2022-11-22 14:47:27+00:00,I hate Mandela Barnes even more now for losing https://t.co/cBpsyFxBiK,omidG9,,0,0
83,2022-11-22 14:33:28+00:00,"@SenatorBaldwin You're a worthless demoncrat senator who can't acknowledge this was a hate crime and black people can be racists and bigots too. Just like ""done nothin"" mandela barnes who calls women he finds ugly ratchets and white people saltines.",DP70264479,,0,0
84,2022-11-22 13:40:55+00:00,"RT @RNCResearch: Mandela Barnes wants to DEFUND the police. 

Vote accordingly, Wisconsin. https://t.co/lG3BI6iwBS",Sorenson047,,64,0
85,2022-11-22 12:57:29+00:00,@kylegriffin1 @MSNBC Mandela Barnes only lost because of racism...,random_blackcat,"Las Cruces, NM",0,0
86,2022-11-22 11:53:57+00:00,"I am still furious that Mandela Barnes wasn't supported better. That seat was very clearly winnable with Evers there too, and the math is a lot, lot better for the Senate with him there. NC to some degree too, but come on. Look at the hopes people put on *Florida* instead. https://t.co/69Jh6ffWXn",HydeVoltyge,Virginia,0,4
87,2022-11-22 10:38:44+00:00,RT @iamchanteezy: Even came after Mandela Barnes https://t.co/MLQOY6qxjw,RobertL_Watson,U.S.A.,7,0
